name,default,definition,type,possible_values,used_in,
data_folder,,Data Folder,str,,,
output_folder,CROSS_CORRELATIONS,"CC Output Folder in case keep_all=Y, to store the individual windows. The daily CCF will always be stored in the STACKS/001_DAYS folder.",str,,,
data_structure,SDS,"Either a predefined acronym [SDS]/BUD/IDDS, or /-separated path (e.g. NET/STA/YEAR/NET.STA.YEAR.DAY.MSEED).",str,,,
archive_format,,"Force format of archive files to read? Leave empty for slightly slower auto-detection by Obspy, or specify any format supported by <a href='https://docs.obspy.org/packages/autogen/obspy.core.stream.read.html' target='_blank'>obspy.core.stream.read()</a>.",str,,,
network,*,Network to analyse,str,,,
channels,*,"Channels need to match the value (ex: [&ast;], &ast;Z, BH&ast;, HHZ,...)",str,,,
startdate,1970-01-01,Start Date to process: [1970-01-01]='since beginning of the archive',str,,,
enddate,2100-01-01,End Date to process: [2100-01-01]='No end',str,,,
analysis_duration,86400,Duration of the Analysis in seconds (this shouldn't be changed for now),float,,,
cc_sampling_rate,20,Sampling Rate for the CrossCorrelation (in Hz),float,,,
cc_normalisation,NO,"Normalisation method for individual `corr_duration`) CCFs, default is not normalized (NO), but can be normalized based on the power of the two traces (POW), or by the maximum (MAX) or absolute maximum (ABSMAX) of the CCF",str,NO/POW/MAX/ABSMAX,,
resampling_method,Lanczos,Resampling method,str,Lanczos/Decimate,,
preprocess_lowpass,8,Preprocessing Low-pass value (in Hz),float,,,
preprocess_highpass,0.01,Preprocessing High-pass value (in Hz),float,,,
preprocess_max_gap,10,Preprocessing maximum gap length that will be filled by interpolation (in seconds),float,,,
preprocess_taper_length,20,"Duration of the taper applied at the beginning and end of trace during the preprocessing, to allow highpass filtering (in seconds)",float,,,
remove_response,N,Remove instrument response,bool,Y/N,,
response_format,dataless,Remove instrument file format,str,dataless/inventory/paz/resp,,
response_path,inventory,"Instrument correction file(s) location (path relative to db.ini), defaults to './inventory', i.e. a subfolder in the current project folder. All files in that folder will be parsed.",str,,,
response_prefilt,"(0.005, 0.006, 30.0, 35.0)","Remove instrument correction pre-filter (in Hz, see <a href='https://docs.obspy.org/packages/autogen/obspy.core.trace.Trace.remove_response.html' target=""_blank"">ObsPy Doc</a> for what it means.)",eval,,,
maxlag,120,Maximum lag (in seconds),float,,,
corr_duration,1800,Data windows to correlate (in seconds),float,,,
overlap,0,Amount of overlap between data windows [0:1[,float,,,
windsorizing,3,"Windsorizing at N time RMS , 0 disables windsorizing, -1 enables 1-bit normalization",float,,,
whitening,A,"Whiten Traces before cross-correlation: [A]ll (except for autocorr), [N]one, or only if [C]omponents are different",str,A/N/C,,
whitening_type,B,"Type of spectral whitening function to use: [B]rutal (amplitude to 1.0), divide spectrum by its [PSD] or by band-passing the white spectrum with a hanning-window [HANN]. WARNING: only works for compute_cc, not compute_cc_rot, where it will always be B",str,B/PSD/HANN,,
clip_after_whiten,N,"Do the clipping (winsorizing) after whitening?",bool,Y/N,,
stack_method,linear,Stack Method: Linear Mean or Phase Weighted Stack,str,linear/pws,,
pws_timegate,10,"If ``stack_method`` ='pws', width of the smoothing (in seconds)",float,,,
pws_power,2,"If ``stack_method`` =""pws"", Power of the Weighting",float,,,
crondays,1,"Number of days to monitor with scan_archive, typically used in cron (should be a float representing a number of days, or a string designating weeks, days, and/or hours using the format 'Xw Xd Xh')",str,,,
components_to_compute,ZZ,List (comma separated) of components to compute between two different stations,str,,,
cc_type,CC,Cross-Correlation type,str,,,
components_to_compute_single_station,,"List (comma separated) of components within a single station. ZZ would be the autocorrelation of Z component, while ZE or ZN are the cross-components. Defaults to [], no single-station computations are done.",str,,,
cc_type_single_station_AC,CC,Auto-Correlation type,str,,,
cc_type_single_station_SC,CC,Cross-Correlation type for Cross-Components,str,,,
keep_all,N,Keep all cross-corr (length: ``corr_duration``),bool,Y/N,,
keep_days,Y,Keep all daily cross-corr,bool,Y/N,,
ref_begin,1970-01-01,Beginning or REF stacks. Can be absolute (2012-01-01) or relative (-100) days,str,,,
ref_end,2100-01-01,End or REF stacks. Same as ``ref_begin``,str,,,
mov_stack,5,"Number of days to stack for the Moving-window stacks ([5]= [day-4:day]), can be a comma-separated list 1,2,5,10",str,,,
export_format,MSEED,Export stacks in which format(s) ?,str,SAC/MSEED/BOTH,,
sac_format,doublets,Format for SAC stacks ?,str,doublets/clarke,,
dtt_lag,static,How is the lag window defined,str,dynamic/static,,
dtt_v,1,If ``dtt_lag`` =dynamic: what velocity to use to avoid ballistic wave (in km/s),float,,,
dtt_minlag,5,If ``dtt_lag`` =static: min lag time (in seconds),float,,,
dtt_width,30,Width of the time lag window (in seconds),float,,,
dtt_sides,both,Which sides to use,str,both/left/right,,
dtt_mincoh,0.65,"Minimum coherence on dt measurement, MWCS points with values lower than that will not be used in the WLS, [0:1]",float,,,
dtt_maxerr,0.1,"Maximum error on dt measurement, MWCS points with values larger than that will not be used in the WLS [0:1]",float,,,
dtt_maxdt,0.1,"Maximum dt values, MWCS points with values larger than that will not be used in the WLS (in seconds)",float,,,
plugins,,Comma separated list of plugin names. Plugins names should be importable Python modules.,str,,,
hpc,N,Is MSNoise going to run on an HPC?,bool,Y/N,,
stretching_max,0.01,"Maximum stretching coefficient, e.g. 0.5 = 50%, 0.01 = 1%",float,,,
stretching_nsteps,1000,Number of stretching steps between 1- ``stretching_max`` and 1+ ``stretching_max``,int,,,
qc_components,Z,"Components to process for QC, defaults to [Z], but can be any comma separated list (e.g. 'Z,E,N')",str,,,
qc_ppsd_length,3600,Length of data segments passed to psd in seconds. In the paper by McNamara et al (2004) a value of 3600 (1 hour) was chosen. Longer segments increase the upper limit of analyzed periods but decrease the number of analyzed segments.,float,,,
qc_ppsd_overlap,0,"Overlap of segments passed to psd. Overlap may take values between 0 and 1 and is given as fraction of the length of one segment, e.g. `qc_ppsd_length=3600` and `qc_ppsd_overlap=0.5` result in an overlap of 1800s of the segments.",float,,,
qc_ppsd_period_smoothing_width_octaves,0.125,Determines over what period/frequency range the psd is smoothed around every central period/frequency. Given in fractions of octaves (default of ``1`` means the psd is averaged over a full octave at each central frequency).,float,,,
qc_ppsd_period_step_octaves,0.0125,Step length on frequency axis in fraction of octaves (default of ``0.125`` means one smoothed psd value on the frequency axis is measured every 1/8 of an octave).,float,,,
qc_ppsd_period_limits,"(0.01,100)","Set custom lower and upper end of period range (e.g. ``(0.01, 100)`` seconds). The specified lower end of period range will be set as the central period of the first bin (geometric mean of left/right edges of smoothing interval). At the upper end of the specified period range, no more additional bins will be added after the bin whose center frequency exceeds the given upper end for the first time.",eval,,,
qc_ppsd_db_bins,"(-200, -50, 1.)",Specify the lower and upper boundary and the width of the db bins. The bin width might get adjusted to fit a number of equally spaced bins in between the given boundaries.,eval,,,
qc_rms_frequency_ranges,"[(1.0, 20.0), (4.0, 14.0), (4.0, 40.0), (4.0, 9.0)]",Specify the frequency bounds (in Hz) to compute the RMS from PSDs,eval,,,
qc_rms_type,DISP,What units do you want for the exported RMS,str,DISP/VEL/ACC,,